company_name;days_ago;contract_types;country;ad_content;job_type;seniority;technology_1;technology_2;technology_3;salary;description;about_us;logo
Anderton Lab Equipment Ltd;1669254587134;Full Time;Belarus;Fullstack Developer;Fullstack;Junior;C++;XML;SQL;4432 $;"As a global company spanning multiple regions and offering limitless opportunities for growth, we believe that everyone should be an entrepreneur of their role. At Infor, there are countless opportunities for you to be challenged and contribute towards transformative growth. Sounds exciting? Apply today!

Skills & Experience:
➔ C++ (C++11, C++14, STL, generic programming using templates) knowledge
➔ Database and SQL technologies knowledge
➔ Competent in Network technologies and XML processing
➔ Ability to interface professionally with global development teams
➔ Ability to solve unconventional problems and analytical thinking
➔ Professional demeanor and appearance
➔ Good verbal and written communication skills
➔ English language proficiency";Anderton Lab Equipment Ltd. provides scientific laboratory equipment and services. Products include stamper and die making, testing and calibration equipment, computer controlled equipment, and more.;https://gitlab.com/krvkson/job_search/-/raw/main/csv/images/Anderton%20Lab%20Equipment%20Ltd.png
Lear Finishing Ltd;1669254587134;Full Time;Peru;Fullstack Developer;Fullstack;Senior;Python;React;TypeScript;7661 $;"We are looking for a Senior Full-stack (Python/React) Developer with solid knowledge in Python, Typescript, and React to join our project with General Catalyst, a renowned venture capital firm based in the US, and take part in the solution architecture processes.

Skills & Experience:
➔ 4+ years of experience in the full software development life-cycle and knowledge of Python, Typescript, and React;
➔ Proficiency with Python;
➔ Experience with modern JavaScript frameworks;
➔ Experience with relational and distributed databases (including internals, e.g., PostgreSQL, MySQL, Cassandra, etc.);
➔ Proven ability for high-quality delivery;
➔ Strong interest in new technologies and willingness to learn them;
➔ Experienced with GCP Cloud technologies; 
➔ Experience in the implementation of REST API;
➔ Experience in writing tests (the whole test pyramid: unit/integration/end-to-end);
➔ Full-stack development experience on high-scale systems;
➔ Solid Computer Science background;
➔ Product-focused team player mindset.";Lear Finishing Ltd is a hardwood flooring and flooring accessories specialist with a strong emphasis on customer service in a modern, high-tech environment.;https://gitlab.com/krvkson/job_search/-/raw/main/csv/images/Lear%20Finishing%20Ltd.png
Leonard Kitchens Ltd;1669651587134;Contract;Worldwide;Front-end Dev;Frontend;Junior;Rest;Soap;XML;3680 $;"Leonard Kitchens Ltd is a great place to work for ambitious, open-minded and responsible people. We have been implementing the most innovative customer experience solutions for our clients since 2005. We believe that our success comprises not only modern technologies we use but, above all, well trained, competent people. We are In Touch with Tomorrow helping our clients rise and develop faster.

Skills & Experience:
➔ Technical background backed up by knowledge of at least one of the below
➔ Practical knowledge of XML, JSON, XPath, XSLT
➔ Academic level knowledge/experience in object oriented programming (Java, C++, C#, .NET, Salesforce, etc)
➔ Experience with web service operations (SOAPUI or Postman)
➔ English language skills enabling to work in a communicative way in an international team
➔ Higher education in computer science or related (students welcome)
➔ Analytical mindset, focused on the problem solving
➔ Ability to work in a team
➔ A flexible approach, adapting style of work to be successful working with both small and large clients";Leonard Kitchens Ltd is a well known and highly respected UK based manufacturer of quality kitchen and bathroom products. We design, manufacture and supply a large range of furniture products, including kitchen cabinets, bathroom vanities, white goods and mirrors.;https://gitlab.com/krvkson/job_search/-/raw/main/csv/images/Leonard%20Kitchens%20Ltd.png
Ingram Automotive Ltd;1669154587134;Full Time;Holy See (Vatican City State);Fullstack Developer;Fullstack;Midweight;React;Python;TypeScript;9455 $;"Our partner’s car stock photo library is the gold standard for automotive imagery, offering the highest quality vehicle multimedia assets for commercial use. They continuously pioneer top-of-the-line technology to provide unparalleled coverage and speed to market for automotive stock photos, car stock videos and virtual reality assets. It would be ideal for someone who enjoys working in a team, solving technical problems as well as believes in making a purposeful and positive impact around them.

Skills & Experience:
➔ At least 2 years experience with ReactJS and Typescript
➔ Strong experience with Python
➔ Some experience with AWS infrastructure
➔ Some experience with Docker
➔ Good knowledge with relational databases (RDBMS)
➔ Experience with continuous integration (CI/CD pipeline)
➔ Familiarity with GraphQL
➔ Familiarity with code management and deployment solutions (Git, Rez, Pip, Salt)
➔ Familiarity with Mac and Linux OS level programming;";Ingram Automotive Ltd is a leading distributor of automotive and industrial products in the United Kingdom.;https://gitlab.com/krvkson/job_search/-/raw/main/csv/images/Ingram%20Automotive%20Ltd.png
Holmes Video Services Ltd;1669654547134;Full Time;Central African Republic;Junior Frontend Developer;Frontend;Junior;React;JavaScript;C#;7552 $;"It is our philosophy to offer a challenging yet rewarding work environment for every employee of our team. Total information, dynamic development, competence and fair sharing are our values. Initiative, ideas, knowledge, energy and risk taking are our drivers and everybody who has them, has the right to make decisions. At Holmes Video Services Ltd, leadership is not depending on education or hierarchy, but on knowledge and performance of each individual.
As a Development Designer you will become part of our team inCentral African Republic.
This is a permanent full-time job. Apply now!

Skills & Experience:
➔ Passion for UX/UI and software development
➔ Experience and competence in UX/UI environment (min.2 years of experience)
➔ Good knowledge of TypeScript, JavaScript, CSS and HTML5
➔ Knowledge of React.js
➔ Understanding of IT architectures (e.g., Backend, Database, Build Pipeline)
➔ Good organisation of work, systematic and accurate
➔ Ambition for high software quality, agile mindset, and analytical thinking skill
➔ Communication skills and openness to new challenges
➔ Good knowledge of English (essential)";Holmes Video Services is a full-service production company specializing in documentary and corporate videos for filmmakers, businesses and organizations.;https://gitlab.com/krvkson/job_search/-/raw/main/csv/images/Holmes%20Video%20Services%20Ltd.png
Fine Hire Cars Ltd;1669654581134;Contract;USA only;Senior Frontend Developer;Frontend;Senior;C#;JavaScript;React;4309 $;"Simply, at Fine Hire Cars Ltd we are trying to provide the perfect conditions for work and personal development. Currently we are searching for Senior Frontend Developers with React or Angular to join our long-term projects.

Skills & Experience:
➔ 6+ years of experience in frontend development roles
➔ 4+ years of experience in React/Redux or Angular
➔ Treating testing as inherent part of the work
➔ Autonomy and responsibility combined with strong communication skills
➔ Problem solving approach – we’re oriented to deliver solutions instead of digging deeper into academic discussions
➔ If you are also skilled in backend technologies (Python, Node.js) or willing to become a Fullstack - it sounds like a great match for us, as we strongly support this direction of professional development!";The all-new Fine Hire Cars Ltd. is a UK-based, family business specialising in car hire and car leasing. We provide an honest and straightforward service, at a competitive price, with a friendly and helpful approach. We are the only hire car company to have our own fleet of;https://gitlab.com/krvkson/job_search/-/raw/main/csv/images/Fine%20Hire%20Cars%20Ltd.png
O'Grady Exhibitions;1669654581134;Contract;USA only;Senior Frontend Developer;Frontend;Senior;React;Bootstrap;TypeScript;9465 $;"At O'Grady Exhibitions, we believe in developing potential so we’re not looking for the perfect candidate with gold medals and superpowers. Even if you don’t have everything listed below, if you think you could be great in this role please do apply.  We want to hear from you. Truly!

Skills & Experience:
➔ A keen interest in writing resilient software that scales
➔ Solid experience with React and Typescript
➔ Knowledge of testing (Jest, React testing library)
➔ Familiarity with Bootstrap and REST API
➔ Experience with GraphQL";O'Grady Exhibitions is a company that produces exhibition stands and flagpoles for large events, corporate events and weddings. The company offers a variety of different designs, materials and finishes.;https://gitlab.com/krvkson/job_search/-/raw/main/csv/images/O'Grady%20Exhibitions.png
Yorke Cycles;1669154587134;Contract;Australia only;Senior Frontend Developer;Frontend;Senior;Knockout;JavaScript;TypeScript;8239 $;"Together with our partner – a leading provider of technologies supporting sport performance – we would love to invite Frontend-oriented engineers to co-create our projects. 

One of them is e-learning platform. The platform is free for anybody in the world to use and take courses and certifications in understanding the many aspects of the sport of cycling.

Skills & Experience:
➔ Proven professional experience as a Frontend Developer (senior or lead) 
➔ Strong JavaScript, TypeScript, HTML, CSS, SASS, React, Knockout
➔ Experience in working with coding standards and static code analysis tools (ESLint, Prettier) 
➔ Experience in working with CI/CD tools and procedures (Git) 
➔ Good all around knowledge of the following: Client/server architecture, JSON Web Tokens, OAuth 
➔ Experience in testing, e.g. unit tests, integration tests 
➔ English language at the level of min. B2";Yorke Cycles is a family-owned and operated bike shop in Sydney, Australia. We specialise in custom frames and steel road, mountain and hybrid bikes, along with various accessories. We also sell new and used road and mountain bike parts.;https://gitlab.com/krvkson/job_search/-/raw/main/csv/images/Yorke%20Cycles.png
Riverside Transport;1669554587134;Contract;South of England;Senior Frontend Developer;Frontend;Senior;Python;React;Django;2519 $;"Fullstack engineer for British transport startup. In this role you will have the opportunity to share the expertise with less cloud-capable colleagues, to understand requirements and lead and support them to deliver enterprise-class solutions.

Skills & Experience:
➔ Minimum 5 years of experience in main technology.
➔ Highly motivated, with a track record of driving ideas forwards and taking ownership of complex problems 
➔ Mastery of Python, with a real comfort working in the language
➔ Front-end React framework proficiency ·
➔ Intimate knowledge of Django (Including DRF and Django ORM) or knowledge of other Python frameworks e.g. Fast API, Flask ·
➔ Proven ability with database technologies such as Postgres, Snowflake, or Oracle.";Riverside Transport is an independent transport company operating in the South of England and serving all surrounding areas. We are a family run business and pride ourselves on our personal customer service and quality of work.;https://gitlab.com/krvkson/job_search/-/raw/main/csv/images/Riverside%20Transport.png
Dimbleby Refrigeration;1669154587134;Contract;UK only;Middle Developer;Python;Midweight;C#;HTML5;JavaScript;4622 $;"At Dimbleby Refrigeration we formed our software development teams around a matrixed organization where team members belong to a chapter, in which their skills, competencies and standards are solidified and grown.  They are also members of a Squad where they utilize those skills and competencies to support the squad to be a self-sustaining team able to build and release quality software.  Squads belong to a Tribe, which coordinates and ensures the squad’s focus and output are aligned to support services and solutions for a product or vertical. 

Skills & Experience:
➔ 2 to 5 years of working experience
➔ Working knowledge of C# and HTML5
➔ Solid understanding of frontend technologies and concepts
➔ Must work effectively with others in a team environment
➔ Strong development fundamentals
➔ Strong written and verbal English communication skills
➔ Vue.js, javascript, typescript experience preferred but not required
➔ QT/QML considered a benefit
➔ Experience in AWS";Dimbleby Refrigeration has been providing refrigeration and air conditioning services to the commercial and industrial markets for over 70 years.;https://gitlab.com/krvkson/job_search/-/raw/main/csv/images/Dimbleby%20Refrigeration.png
Saddlemore Office Furniture;1669314587134;Contract;UK only;Middle Developer;C#;Midweight;C#;Node.js;TypeScript;9288 $;"You’ll be responsible for creating frontend and backend of web applications based on graphic design and technical specifications.

Skills & Experience: 
➔ knowledge of HTML5, JavaScript (REST), TypeScript, CSS3, Vue, NuxtJs, Vuetify (or experience in similar frameworks),
➔ experience in RWD / mobile, SPA designing and programming,
➔ knowledge of REST api architecture,
➔ knowledge of Git,
➔ knowledge of NodeJS, framework - NestJS (TypeScript),
➔ knowledge of database technologies SQL (MySQL) / NoSQL,
➔ general knowledge of backend architecture and serverless architecture,
GCP,
➔ at least 1-year of experience in a similar role,
➔ very good written and verbal communication skills in English.";Saddlemore Office Furniture is a leading company in office furniture design and production, serving the commercial and corporate markets. Saddlemore office furniture products are manufactured using the finest materials and the most modern technology, ensuring that they meet the highest quality and design standards.;https://gitlab.com/krvkson/job_search/-/raw/main/csv/images/Saddlemore%20Office%20Furniture.png
